date,id_compteur,nb_passages
2025-08-24,300014994,0
2025-08-24,300014995,4461
2025-08-24,300014996,2186
2025-08-24,300020478,1367
2025-08-24,300020679,2917
2025-08-24,300020816,1291
2025-08-24,300020817,1065
2025-08-24,300021685,233
2025-08-24,300028650,571
2025-08-24,ZLT24020668,483
2025-08-24,ZLT24020669,468
2025-08-25,100001753,1764
2025-08-25,100003032,5602
2025-08-25,100003040,0
2025-08-25,100003041,3987
2025-08-25,100003042,2789
2025-08-25,100004575,0
2025-08-25,100007390,3359
2025-08-25,100011783,2254
2025-08-25,100012217,2975
2025-08-25,100012218,918
2025-08-25,100017441,3801
2025-08-25,100017523,2
2025-08-25,100035408,0
2025-08-25,100035409,25
2025-08-25,100041114,1443
2025-08-25,100047030,1210
2025-08-25,100052600,3692
2025-08-25,100052602,387
2025-08-25,100052603,914
2025-08-25,100052605,610
2025-08-25,100052606,793
2025-08-25,100053055,384
2025-08-25,100053059,292
2025-08-25,100053210,675
2025-08-25,100054073,561
2025-08-25,100055268,2054
2025-08-25,100056188,3082
2025-08-25,300014985,3917
2025-08-25,300014986,3619
2025-08-25,300014993,1595
2025-08-25,300014994,0
2025-08-25,300014995,6499
2025-08-25,300014996,3577
2025-08-25,300020478,2897
2025-08-25,300020679,4376
2025-08-25,300020816,2429
2025-08-25,300020817,2068
2025-08-25,300021685,400
2025-08-25,300028650,888
2025-08-25,ZLT24020668,652
2025-08-25,ZLT24020669,722
2025-08-26,100001753,1890
2025-08-26,100003032,6481
2025-08-26,100003040,0
2025-08-26,100003041,4610
2025-08-26,100003042,3186
2025-08-26,100004575,0
2025-08-26,100007390,3657
2025-08-26,100011783,2333
2025-08-26,100012217,3175
2025-08-26,100012218,1024
2025-08-26,100017441,4572
2025-08-26,100017523,3
2025-08-26,100035408,0
2025-08-26,100035409,19
2025-08-26,100041114,1232
2025-08-26,100047030,1431
2025-08-26,100052600,3862
2025-08-26,100052602,281
2025-08-26,100052603,893
2025-08-26,100052605,627
2025-08-26,100052606,771
2025-08-26,100053055,378
2025-08-26,100053059,359
2025-08-26,100053210,661
2025-08-26,100054073,574
2025-08-26,100055268,2115
2025-08-26,100056188,3707
2025-08-26,300014985,4531
2025-08-26,300014986,4272
2025-08-26,300014993,1800
2025-08-26,300014994,0
2025-08-26,300014995,6617
2025-08-26,300014996,4185
2025-08-26,300020478,3233
2025-08-26,300020679,5012
2025-08-26,300020816,2646
2025-08-26,300020817,2407
2025-08-26,300021685,440
2025-08-26,300028650,957
2025-08-26,ZLT24020668,671
2025-08-26,ZLT24020669,649
2025-08-27,100001753,2051
2025-08-27,100003032,6906
2025-08-27,100003040,0
2025-08-27,100003041,4805
2025-08-27,100003042,3502
2025-08-27,100004575,0
2025-08-27,100007390,2900
2025-08-27,100011783,2464
2025-08-27,100012217,3511
2025-08-27,100012218,1034
2025-08-27,100017441,4869
2025-08-27,100017523,3
2025-08-27,100035408,0
2025-08-27,100035409,14
2025-08-27,100041114,1459
2025-08-27,100047030,1584
2025-08-27,100052600,4195
2025-08-27,100052602,410
2025-08-27,100052603,968
2025-08-27,100052605,653
2025-08-27,100052606,784
2025-08-27,100053055,364
2025-08-27,100053059,355
2025-08-27,100053210,751
2025-08-27,100054073,597
2025-08-27,100055268,2066
2025-08-27,100056188,3995
2025-08-27,300014985,4714
2025-08-27,300014986,4528
2025-08-27,300014993,1896
2025-08-27,300014994,0
2025-08-27,300014995,6527
2025-08-27,300014996,4244
2025-08-27,300020478,3506
2025-08-27,300020679,5367
2025-08-27,300020816,2964
2025-08-27,300020817,2536
2025-08-27,300021685,463
2025-08-27,300028650,1005
2025-08-27,ZLT24020668,822
2025-08-27,ZLT24020669,746
2025-08-28,100001753,1102
2025-08-28,100003032,4053
2025-08-28,100003040,0
2025-08-28,100003041,2744
2025-08-28,100003042,2296
2025-08-28,100004575,0
2025-08-28,100007390,3035
2025-08-28,100011783,1538
2025-08-28,100012217,2229
2025-08-28,100012218,677
2025-08-28,100017441,3279
2025-08-28,100017523,4
2025-08-28,100035408,0
2025-08-28,100035409,8
2025-08-28,100041114,458
2025-08-28,100047030,1029
2025-08-28,100052600,2477
2025-08-28,100052602,102
2025-08-28,100052603,524
2025-08-28,100052605,270
2025-08-28,100052606,433
2025-08-28,100053055,211
2025-08-28,100053059,266
2025-08-28,100053210,422
2025-08-28,100054073,373
2025-08-28,100055268,1211
2025-08-28,100056188,2408
2025-08-28,300014985,2897
2025-08-28,300014986,2628
2025-08-28,300014993,961
2025-08-28,300014994,0
2025-08-28,300014995,4121
2025-08-28,300014996,2774
2025-08-28,300020478,2026
2025-08-28,300020679,3557
2025-08-28,300020816,1552
2025-08-28,300020817,1394
2025-08-28,300021685,94
2025-08-28,300028650,586
2025-08-28,ZLT24020668,438
2025-08-28,ZLT24020669,420
2025-08-29,100001753,959
2025-08-29,100003032,4056
2025-08-29,100003040,0
2025-08-29,100003041,1551
2025-08-29,100003042,2107
2025-08-29,100004575,0
2025-08-29,100007390,2825
2025-08-29,100011783,1438
2025-08-29,100012217,2767
2025-08-29,100012218,781
2025-08-29,100017441,2628
2025-08-29,100017523,4
2025-08-29,100035408,0
2025-08-29,100035409,15
2025-08-29,100041114,824
2025-08-29,100047030,828
2025-08-29,100052600,2344
2025-08-29,100052602,115
2025-08-29,100052603,1118
2025-08-29,100052605,303
2025-08-29,100052606,460
2025-08-29,100053055,204
2025-08-29,100053059,306
2025-08-29,100053210,402
2025-08-29,100054073,355
2025-08-29,100055268,1241
2025-08-29,100056188,2605
2025-08-29,300014985,2886
2025-08-29,300014986,2530
2025-08-29,300014993,985
2025-08-29,300014994,0
2025-08-29,300014995,3640
2025-08-29,300014996,2805
2025-08-29,300020478,1942
2025-08-29,300020679,3293
2025-08-29,300020816,1615
2025-08-29,300020817,1373
2025-08-29,300021685,210
2025-08-29,300028650,668
2025-08-29,ZLT24020668,623
2025-08-29,ZLT24020669,578
2025-08-30,100001753,516
2025-08-30,100003032,2623
2025-08-30,100003040,0
2025-08-30,100003041,759
2025-08-30,100003042,1003
2025-08-30,100004575,0
2025-08-30,100007390,1750
2025-08-30,100011783,736
2025-08-30,100012217,1930
2025-08-30,100012218,502
2025-08-30,100017441,1456
2025-08-30,100017523,6
2025-08-30,100035408,0
2025-08-30,100035409,5
2025-08-30,100041114,419
2025-08-30,100047030,545
2025-08-30,100052600,1426
2025-08-30,100052602,113
2025-08-30,100052603,608
2025-08-30,100052605,237
2025-08-30,100052606,250
2025-08-30,100053055,78
2025-08-30,100053059,184
2025-08-30,100053210,230
2025-08-30,100054073,184
2025-08-30,100055268,755
2025-08-30,100056188,1752
2025-08-30,300014985,1686
2025-08-30,300014986,1613
2025-08-30,300014993,535
2025-08-30,300014994,0
2025-08-30,300014995,2408
2025-08-30,300014996,1772
2025-08-30,300020478,968
2025-08-30,300020679,1846
2025-08-30,300020816,917
2025-08-30,300020817,854
2025-08-30,300021685,103
2025-08-30,300028650,380
2025-08-30,ZLT24020668,277
2025-08-30,ZLT24020669,262
2025-08-31,100001753,1485
2025-08-31,100003032,5690
2025-08-31,100003040,0
2025-08-31,100003041,1504
2025-08-31,100003042,2135
2025-08-31,100004575,0
2025-08-31,100007390,2746
2025-08-31,100011783,1558
2025-08-31,100012217,3792
2025-08-31,100012218,924
2025-08-31,100017441,2333
2025-08-31,100017523,10
2025-08-31,100035408,0
2025-08-31,100035409,15
2025-08-31,100041114,2316
2025-08-31,100047030,1046
2025-08-31,100052600,3274
2025-08-31,100052602,752
2025-08-31,100052603,1577
2025-08-31,100052605,972
2025-08-31,100052606,531
2025-08-31,100053055,207
2025-08-31,100053059,274
2025-08-31,100053210,658
2025-08-31,100054073,312
2025-08-31,100055268,2189
2025-08-31,100056188,2781
2025-08-31,300014985,3498
2025-08-31,300014986,3131
2025-08-31,300014993,1505
2025-08-31,300014994,0
2025-08-31,300014995,3913
2025-08-31,300014996,3010
2025-08-31,300020478,1905
2025-08-31,300020679,3407
2025-08-31,300020816,2130
2025-08-31,300020817,1927
2025-08-31,300021685,767
2025-08-31,300028650,690
2025-08-31,ZLT24020668,534
2025-08-31,ZLT24020669,635
2025-09-01,100001753,1596
2025-09-01,100003032,5832
2025-09-01,100003040,0
2025-09-01,100003041,1603
2025-09-01,100003042,1857
2025-09-01,100004575,0
2025-09-01,100007390,2735
2025-09-01,100011783,1826
2025-09-01,100012217,3252
2025-09-01,100012218,1021
2025-09-01,100017441,2039
2025-09-01,100017523,12
2025-09-01,100035408,0
2025-09-01,100035409,25
2025-09-01,100041114,3011
2025-09-01,100047030,1023
2025-09-01,100052600,3383
2025-09-01,100052602,857
2025-09-01,100052603,1809
2025-09-01,100052605,1104
2025-09-01,100052606,555
2025-09-01,100053055,198
2025-09-01,100053059,253
2025-09-01,100053210,850
2025-09-01,100054073,302
2025-09-01,100055268,2551
2025-09-01,100056188,2652
2025-09-01,300014985,3098
2025-09-01,300014986,2799
2025-09-01,300014993,1620
2025-09-01,300014994,0
2025-09-01,300014995,3669
2025-09-01,300014996,2661
2025-09-01,300020478,1850
2025-09-01,300020679,3182
2025-09-01,300020816,2070
2025-09-01,300020817,1815
2025-09-01,300021685,1044
2025-09-01,300022314,0
2025-09-01,300028650,744
2025-09-01,ZLT24020668,619
2025-09-01,ZLT24020669,689
2025-09-02,100001753,2020
2025-09-02,100003032,7423
2025-09-02,100003040,0
2025-09-02,100003041,3549
2025-09-02,100003042,3726
2025-09-02,100004575,0
2025-09-02,100007390,4000
2025-09-02,100011783,2699
2025-09-02,100012217,3296
2025-09-02,100012218,1001
2025-09-02,100017441,5317
2025-09-02,100017523,6
2025-09-02,100035408,0
2025-09-02,100035409,16
2025-09-02,100041114,1408
2025-09-02,100047030,1514
2025-09-02,100052600,4039
2025-09-02,100052602,413
2025-09-02,100052603,1382
2025-09-02,100052605,713
2025-09-02,100052606,844
2025-09-02,100053055,403
2025-09-02,100053059,355
2025-09-02,100053210,850
2025-09-02,100054073,637
2025-09-02,100055268,2203
2025-09-02,100056188,4281
2025-09-02,300014985,4884
2025-09-02,300014986,4432
2025-09-02,300014993,1885
2025-09-02,300014994,0
2025-09-02,300014995,5852
2025-09-02,300014996,4476
2025-09-02,300020478,3689
2025-09-02,300020679,5455
2025-09-02,300020816,2804
2025-09-02,300020817,2495
2025-09-02,300021685,410
2025-09-02,300022314,0
2025-09-02,300028650,1006
2025-09-02,ZLT24020668,818
2025-09-02,ZLT24020669,772
2025-09-03,100001753,2240
2025-09-03,100003032,7699
2025-09-03,100003040,0
2025-09-03,100003041,3726
2025-09-03,100003042,3983
2025-09-03,100004575,0
2025-09-03,100007390,3985
2025-09-03,100011783,2880
2025-09-03,100012217,3572
2025-09-03,100012218,1144
2025-09-03,100017441,5593
2025-09-03,100017523,3
2025-09-03,100035408,0
2025-09-03,100035409,13
2025-09-03,100041114,1614
2025-09-03,100047030,1614
2025-09-03,100052600,4389
2025-09-03,100052602,452
2025-09-03,100052603,1393
2025-09-03,100052605,739
2025-09-03,100052606,886
2025-09-03,100053055,441
2025-09-03,100053059,372
2025-09-03,100053210,878
2025-09-03,100054073,658
2025-09-03,100055268,2426
2025-09-03,100056188,4447
2025-09-03,300014985,5322
2025-09-03,300014986,4799
2025-09-03,300014993,1990
2025-09-03,300014994,0
2025-09-03,300014995,6174
2025-09-03,300014996,4819
2025-09-03,300020478,3747
2025-09-03,300020679,5780
2025-09-03,300020816,3202
2025-09-03,300020817,2684
2025-09-03,300021685,508
2025-09-03,300022314,0
2025-09-03,300028650,1072
2025-09-03,ZLT24020668,829
2025-09-03,ZLT24020669,807
2025-09-04,100001753,1546
2025-09-04,100003032,5517
2025-09-04,100003040,0
2025-09-04,100003041,2786
2025-09-04,100003042,3046
2025-09-04,100004575,0
2025-09-04,100007390,3278
2025-09-04,100011783,2107
2025-09-04,100012217,2530
2025-09-04,100012218,842
2025-09-04,100017441,4366
2025-09-04,100035408,0
2025-09-04,100035409,6
2025-09-04,100041114,970
2025-09-04,100047030,1135
2025-09-04,100052600,3183
2025-09-04,100052602,243
2025-09-04,100052603,1873
2025-09-04,100052605,411
2025-09-04,100052606,658
2025-09-04,100053055,325
2025-09-04,100053059,280
2025-09-04,100053210,582
2025-09-04,100054073,528
2025-09-04,100055268,1669
2025-09-04,100056188,3291
2025-09-04,300014985,3870
2025-09-04,300014986,3296
2025-09-04,300014993,1381
2025-09-04,300014994,0
2025-09-04,300014995,4282
2025-09-04,300014996,3673
2025-09-04,300020478,2726
2025-09-04,300020679,4152
2025-09-04,300020816,2196
2025-09-04,300020817,1769
2025-09-04,300021685,220
2025-09-04,300022314,0
2025-09-04,300028650,732
2025-09-04,ZLT24020668,585
2025-09-04,ZLT24020669,623
2025-09-05,100001753,1509
2025-09-05,100003032,5939
2025-09-05,100003040,0
2025-09-05,100003041,2717
2025-09-05,100003042,3055
2025-09-05,100004575,0
2025-09-05,100007390,3721
2025-09-05,100011783,2279
2025-09-05,100012217,3422
2025-09-05,100012218,1052
2025-09-05,100017441,4057
2025-09-05,100035408,0
2025-09-05,100035409,4
2025-09-05,100041114,1316
2025-09-05,100047030,1182
2025-09-05,100052600,3829
2025-09-05,100052602,317
2025-09-05,100052603,2026
2025-09-05,100052605,518
2025-09-05,100052606,704
2025-09-05,100053055,335
2025-09-05,100053059,320
2025-09-05,100053210,638
2025-09-05,100054073,564
2025-09-05,100055268,2139
2025-09-05,100056188,3619
2025-09-05,300014985,4337
2025-09-05,300014986,3793
2025-09-05,300014993,1608
2025-09-05,300014994,0
2025-09-05,300014995,5121
2025-09-05,300014996,3798
2025-09-05,300020478,2921
2025-09-05,300020679,4585
2025-09-05,300020816,2466
2025-09-05,300020817,2161
2025-09-05,300021685,392
2025-09-05,300022314,0
2025-09-05,300028650,913
2025-09-05,ZLT24020668,700
2025-09-05,ZLT24020669,741
2025-09-06,100001753,531
2025-09-06,100003032,2663
2025-09-06,100003040,0
2025-09-06,100003041,930
2025-09-06,100003042,1336
2025-09-06,100004575,0
2025-09-06,100007390,2078
2025-09-06,100011783,813
2025-09-06,100012217,2109
2025-09-06,100012218,506
2025-09-06,100017441,1605
2025-09-06,100035408,0
2025-09-06,100035409,0
2025-09-06,100041114,378
2025-09-06,100047030,613
2025-09-06,100052600,1601
2025-09-06,100052602,57
2025-09-06,100052603,805
2025-09-06,100052605,170
2025-09-06,100052606,345
2025-09-06,100053055,67
2025-09-06,100053059,188
2025-09-06,100053210,198
2025-09-06,100054073,195
2025-09-06,100055268,882
2025-09-06,100056188,1812
2025-09-06,300014985,1937
2025-09-06,300014986,1871
2025-09-06,300014993,527
2025-09-06,300014994,0
2025-09-06,300014995,2477
2025-09-06,300014996,1871
2025-09-06,300020478,1009
2025-09-06,300020679,2179
2025-09-06,300020816,1004
2025-09-06,300020817,900
2025-09-06,300021685,123
2025-09-06,300028650,413
2025-09-06,ZLT24020668,339
2025-09-06,ZLT24020669,343
2025-09-07,100001753,1102
2025-09-07,100003032,4507
2025-09-07,100003040,0
2025-09-07,100003041,1365
2025-09-07,100003042,1784
2025-09-07,100004575,0
2025-09-07,100007390,2538
2025-09-07,100011783,1389
2025-09-07,100012217,3091
2025-09-07,100012218,951
2025-09-07,100017441,2272
2025-09-07,100035408,0
2025-09-07,100035409,1
2025-09-07,100041114,1524
2025-09-07,100047030,813
2025-09-07,100052600,2693
2025-09-07,100052602,402
2025-09-07,100052603,1510
2025-09-07,100052605,522
2025-09-07,100052606,547
2025-09-07,100053055,139
2025-09-07,100053059,226
2025-09-07,100053210,485
2025-09-07,100054073,250
2025-09-07,100055268,1675
2025-09-07,100056188,2447
2025-09-07,300014985,2925
2025-09-07,300014986,2723
2025-09-07,300014993,1155
2025-09-07,300014994,0
2025-09-07,300014995,3358
2025-09-07,300014996,2451
2025-09-07,300020478,1666
2025-09-07,300020679,3136
2025-09-07,300020816,1756
2025-09-07,300020817,1521
2025-09-07,300021685,507
2025-09-07,300028650,680
2025-09-07,ZLT24020668,504
2025-09-07,ZLT24020669,578
2025-09-08,100001753,1594
2025-09-08,100003032,5739
2025-09-08,100003040,0
2025-09-08,100003041,3091
2025-09-08,100003042,3292
2025-09-08,100004575,0
2025-09-08,100007390,3376
2025-09-08,100011783,2271
2025-09-08,100012217,2835
2025-09-08,100012218,949
2025-09-08,100017441,4436
2025-09-08,100035408,0
2025-09-08,100035409,4
2025-09-08,100041114,1168
2025-09-08,100047030,1187
2025-09-08,100052600,3359
2025-09-08,100052602,248
2025-09-08,100052603,2236
2025-09-08,100052605,490
2025-09-08,100052606,671
2025-09-08,100053055,3
2025-09-08,100053059,341
2025-09-08,100053210,636
2025-09-08,100054073,566
2025-09-08,100055268,1748
2025-09-08,100056188,74
2025-09-08,300014985,4026
2025-09-08,300014986,3756
2025-09-08,300014993,1559
2025-09-08,300014994,0
2025-09-08,300014995,4738
2025-09-08,300014996,3767
2025-09-08,300020478,3089
2025-09-08,300020679,4418
2025-09-08,300020816,2430
2025-09-08,300020817,1907
2025-09-08,300021685,373
2025-09-08,300028650,854
2025-09-08,ZLT24020668,656
2025-09-08,ZLT24020669,660
2025-09-09,100001753,2026
2025-09-09,100003032,6995
2025-09-09,100003040,0
2025-09-09,100003041,3497
2025-09-09,100003042,3827
2025-09-09,100004575,0
2025-09-09,100007390,3838
2025-09-09,100011783,2637
2025-09-09,100012217,3169
2025-09-09,100012218,1022
2025-09-09,100017441,4342
2025-09-09,100035408,0
2025-09-09,100035409,4
2025-09-09,100041114,1322
2025-09-09,100047030,1491
2025-09-09,100052600,3868
2025-09-09,100052602,405
2025-09-09,100052603,2509
2025-09-09,100052605,575
2025-09-09,100052606,756
2025-09-09,100053055,409
2025-09-09,100053059,321
2025-09-09,100053210,692
2025-09-09,100054073,611
2025-09-09,100055268,2049
2025-09-09,100056188,3894
2025-09-09,300014985,4733
2025-09-09,300014986,4396
2025-09-09,300014993,1807
2025-09-09,300014994,0
2025-09-09,300014995,5800
2025-09-09,300014996,4383
2025-09-09,300020478,3424
2025-09-09,300020679,4724
2025-09-09,300020816,2788
2025-09-09,300020817,2328
2025-09-09,300021685,460
2025-09-09,300028650,846
2025-09-09,ZLT24020668,771
2025-09-09,ZLT24020669,741
2025-09-10,100001753,2031
2025-09-10,100003032,7180
2025-09-10,100003040,0
2025-09-10,100003041,3502
2025-09-10,100003042,3940
2025-09-10,100004575,0
2025-09-10,100007390,3800
2025-09-10,100011783,2650
2025-09-10,100012217,3576
2025-09-10,100012218,1193
2025-09-10,100017441,4222
2025-09-10,100035408,0
2025-09-10,100035409,6
2025-09-10,100041114,1455
2025-09-10,100047030,1571
2025-09-10,100052600,4177
2025-09-10,100052602,409
2025-09-10,100052603,2617
2025-09-10,100052605,567
2025-09-10,100052606,746
2025-09-10,100053055,386
2025-09-10,100053059,319
2025-09-10,100053210,728
2025-09-10,100054073,597
2025-09-10,100055268,2094
2025-09-10,100056188,4199
2025-09-10,300014985,4854
2025-09-10,300014986,4535
2025-09-10,300014993,1939
2025-09-10,300014994,0
2025-09-10,300014995,5810
2025-09-10,300014996,4339
2025-09-10,300020478,3505
2025-09-10,300020679,4588
2025-09-10,300020816,2865
2025-09-10,300020817,2409
2025-09-10,300021685,473
2025-09-10,300028650,1020
2025-09-10,ZLT24020668,806
2025-09-10,ZLT24020669,762
2025-09-11,100001753,1917
2025-09-11,100003032,7030
2025-09-11,100003040,0
2025-09-11,100003041,3371
2025-09-11,100003042,3868
2025-09-11,100004575,0
2025-09-11,100007390,3771
2025-09-11,100011783,2490
2025-09-11,100012217,3244
2025-09-11,100012218,1011
2025-09-11,100017441,4139
2025-09-11,100035408,0
2025-09-11,100035409,5
2025-09-11,100041114,1259
2025-09-11,100047030,1639
2025-09-11,100052600,3943
2025-09-11,100052602,303
2025-09-11,100052603,2450
2025-09-11,100052605,520
2025-09-11,100052606,855
2025-09-11,100053055,361
2025-09-11,100053059,286
2025-09-11,100053210,720
2025-09-11,100054073,578
2025-09-11,100055268,1958
2025-09-11,100056188,4103
2025-09-11,300014985,4827
2025-09-11,300014986,4408
2025-09-11,300014993,1751
2025-09-11,300014994,0
2025-09-11,300014995,6060
2025-09-11,300014996,4562
2025-09-11,300020478,3323
2025-09-11,300020679,5098
2025-09-11,300020816,2744
2025-09-11,300020817,2283
2025-09-11,300021685,399
2025-09-11,300028650,964
2025-09-11,ZLT24020668,729
2025-09-11,ZLT24020669,765
2025-09-12,100001753,1454
2025-09-12,100003032,6131
2025-09-12,100003040,0
2025-09-12,100003041,2746
2025-09-12,100003042,3129
2025-09-12,100004575,0
2025-09-12,100007390,3648
2025-09-12,100011783,2283
2025-09-12,100012217,3383
2025-09-12,100012218,1077
